sale_id,order_date,customer_id,product_id,amount,region,last_updated
1,2024-03-01,101,201,5000,South,2024-03-01
2,2024-03-01,102,202,7000,West,2024-03-01
3,2024-03-01,103,203,3000,North,2024-03-01
4,2024-03-01,104,204,4500,West,2024-03-01
5,2024-03-01,105,201,6000,South,2024-03-01
6,2024-03-01,106,202,8000,East,2024-03-01
7,2024-03-01,107,203,2000,North,2024-03-01
8,2024-03-01,108,204,3500,West,2024-03-01
9,2024-03-01,109,201,9000,South,2024-03-01
10,2024-03-01,110,202,4000,East,2024-03-01
11,2024-03-01,111,203,2500,North,2024-03-01
12,2024-03-01,112,204,5500,West,2024-03-01
13,2024-03-01,113,201,6500,South,2024-03-01
14,2024-03-01,114,202,7200,East,2024-03-01
15,2024-03-01,115,203,2800,North,2024-03-01
16,2024-03-01,116,204,4700,West,2024-03-01
17,2024-03-01,117,201,8200,South,2024-03-01
18,2024-03-01,118,202,5100,East,2024-03-01
19,2024-03-01,119,203,3300,North,2024-03-01
20,2024-03-01,120,204,6000,West,2024-03-01
21,2024-03-01,121,205,ABC,South,2024-03-01
22,2024-03-01,122,206,5000,,2024-03-01
23,2024/03/01,123,207,4500,East,2024-03-01
24,2024-03-01,124,,4800,West,2024-03-01
25,2024-03-01,125,208,,,
